Plot_ID,Median,Mode
18-OBR-YTBW-B5I-5810,60,55
18-OBR-YTBW-B5I-5811,63,59
18-OBR-YTBW-B5I-5812,60,58
18-OBR-YTBW-B5I-5813,55,55
18-OBR-YTBW-B5I-5814,50,51
18-OBR-YTBW-B5I-5815,52,52
18-OBR-YTBW-B5I-5816,54,49
18-OBR-YTBW-B5I-5817,50,45
18-OBR-YTBW-B5I-5818,47,44
18-OBR-YTBW-B5I-5819,44,44
18-OBR-YTBW-B5I-5820,50,47
18-OBR-YTBW-B5I-5821,47,46
18-OBR-YTBW-B5I-5822,44,45
18-OBR-YTBW-B5I-5823,45,44
18-OBR-YTBW-B5I-5824,51,45
18-OBR-YTBW-B5I-5825,47,42
18-OBR-YTBW-B5I-5826,53,55
18-OBR-YTBW-B5I-5827,54,54
18-OBR-YTBW-B5I-5828,59,54
18-OBR-YTBW-B5I-5829,58,54
18-OBR-YTBW-B5I-5830,57,51
18-OBR-YTBW-B5I-5831,58,55
18-OBR-YTBW-B5I-5832,53,48
18-OBR-YTBW-B5I-5833,53,51
18-OBR-YTBW-B5I-5834,53,51
18-OBR-YTBW-B5I-5835,49,50
18-OBR-YTBW-B5I-5836,50,45
18-OBR-YTBW-B5I-5837,46,44
18-OBR-YTBW-B5I-5838,50,44
18-OBR-YTBW-B5I-5839,49,45
18-OBR-YTBW-B5I-5840,52,46
18-OBR-YTBW-B5I-5841,52,53
18-OBR-YTBW-B5I-5842,49,50
18-OBR-YTBW-B5I-5843,46,46
18-OBR-YTBW-B5I-5844,54,51
18-OBR-YTBW-B5I-5845,51,47
18-OBR-YTBW-B5I-5846,55,52
18-OBR-YTBW-B5I-5847,53,57
18-OBR-YTBW-B5I-5848,58,56
18-OBR-YTBW-B5I-5849,62,59
18-OBR-YTBW-B5I-5850,63,60
18-OBR-YTBW-B5I-5851,56,51
18-OBR-YTBW-B5I-5852,60,56
18-OBR-YTBW-B5I-5853,57,57
18-OBR-YTBW-B5I-5854,52,53
18-OBR-YTBW-B5I-5855,52,48
18-OBR-YTBW-B5I-5856,47,44
18-OBR-YTBW-B5I-5857,49,42
18-OBR-YTBW-B5I-5858,54,50
18-OBR-YTBW-B5I-5859,52,48
18-OBR-YTBW-B5I-5860,49,47
18-OBR-YTBW-B5I-5901,51,50
18-OBR-YTBW-B5I-5902,46,45
18-OBR-YTBW-B5I-5903,53,49
18-OBR-YTBW-B5I-5904,51,46
18-OBR-YTBW-B5I-5905,52,46
18-OBR-YTBW-B5I-5906,54,52
18-OBR-YTBW-B5I-5907,54,52
18-OBR-YTBW-B5I-5908,59,56
18-OBR-YTBW-B5I-5909,65,59
18-OBR-YTBW-B5I-5910,58,59
18-OBR-YTBW-B5I-5911,63,61
18-OBR-YTBW-B5I-5912,61,57
18-OBR-YTBW-B5I-5913,60,60
18-OBR-YTBW-B5I-5914,56,56
18-OBR-YTBW-B5I-5915,55,56
18-OBR-YTBW-B5I-5916,53,51
18-OBR-YTBW-B5I-5917,55,50
18-OBR-YTBW-B5I-5918,53,51
18-OBR-YTBW-B5I-5919,55,54
18-OBR-YTBW-B5I-5920,52,50
18-OBR-YTBW-B5I-5921,61,60
18-OBR-YTBW-B5I-5922,58,54
18-OBR-YTBW-B5I-5923,60,56
18-OBR-YTBW-B5I-5924,58,53
18-OBR-YTBW-B5I-5925,58,53
18-OBR-YTBW-B5I-5926,58,57
18-OBR-YTBW-B5I-5927,58,58
18-OBR-YTBW-B5I-5928,60,59
18-OBR-YTBW-B5I-5929,63,59
18-OBR-YTBW-B5I-5930,61,60
18-OBR-YTBW-B5I-5931,62,60
18-OBR-YTBW-B5I-5932,58,55
18-OBR-YTBW-B5I-5933,53,53
18-OBR-YTBW-B5I-5934,51,53
18-OBR-YTBW-B5I-5935,53,49
18-OBR-YTBW-B5I-5936,50,45
18-OBR-YTBW-B5I-5937,56,50
18-OBR-YTBW-B5I-5938,55,47
18-OBR-YTBW-B5I-5939,56,50
18-OBR-YTBW-B5I-5940,54,50
18-OBR-YTBW-B5I-5941,53,51
18-OBR-YTBW-B5I-5942,47,47
18-OBR-YTBW-B5I-5943,59,52
18-OBR-YTBW-B5I-5944,49,44
18-OBR-YTBW-B5I-5945,50,44
18-OBR-YTBW-B5I-5946,52,53
18-OBR-YTBW-B5I-5947,55,53
18-OBR-YTBW-B5I-5948,57,58
18-OBR-YTBW-B5I-5949,58,58
18-OBR-YTBW-B5I-5950,64,60
18-OBR-YTBW-B5I-5951,65,61
18-OBR-YTBW-B5I-5952,63,57
18-OBR-YTBW-B5I-5953,63,56
18-OBR-YTBW-B5I-5954,53,51
18-OBR-YTBW-B5I-5955,55,55
18-OBR-YTBW-B5I-5956,49,48
18-OBR-YTBW-B5I-5957,51,48
18-OBR-YTBW-B5I-5958,51,50
18-OBR-YTBW-B5I-5959,52,50
18-OBR-YTBW-B5I-5960,51,49
18-OBR-YTBW-B5I-6001,52,52
18-OBR-YTBW-B5I-6002,51,52
18-OBR-YTBW-B5I-6003,53,50
18-OBR-YTBW-B5I-6004,54,51
18-OBR-YTBW-B5I-6005,52,44
18-OBR-YTBW-B5I-6006,56,55
18-OBR-YTBW-B5I-6007,60,61
18-OBR-YTBW-B5I-6008,61,62
18-OBR-YTBW-B5I-6009,65,61
18-OBR-YTBW-B5I-601,37,36
18-OBR-YTBW-B5I-6010,68,63
18-OBR-YTBW-B5I-6011,64,62
18-OBR-YTBW-B5I-6012,67,61
18-OBR-YTBW-B5I-6013,65,63
18-OBR-YTBW-B5I-6014,61,56
18-OBR-YTBW-B5I-6015,62,60
18-OBR-YTBW-B5I-6016,66,53
18-OBR-YTBW-B5I-6017,61,49
18-OBR-YTBW-B5I-6018,51,48
18-OBR-YTBW-B5I-6019,57,50
18-OBR-YTBW-B5I-602,38,40
18-OBR-YTBW-B5I-6020,55,51
18-OBR-YTBW-B5I-6021,64,63
18-OBR-YTBW-B5I-6022,63,62
18-OBR-YTBW-B5I-6023,67,61
18-OBR-YTBW-B5I-6024,64,62
18-OBR-YTBW-B5I-6025,61,62
18-OBR-YTBW-B5I-6026,64,62
18-OBR-YTBW-B5I-6027,65,67
18-OBR-YTBW-B5I-6028,64,63
18-OBR-YTBW-B5I-6029,70,70
18-OBR-YTBW-B5I-603,37,35
18-OBR-YTBW-B5I-6030,66,64
18-OBR-YTBW-B5I-6031,67,65
18-OBR-YTBW-B5I-6032,67,64
18-OBR-YTBW-B5I-6033,61,60
18-OBR-YTBW-B5I-6034,67,62
18-OBR-YTBW-B5I-6035,63,62
18-OBR-YTBW-B5I-6036,68,59
18-OBR-YTBW-B5I-6037,64,62
18-OBR-YTBW-B5I-6038,64,58
18-OBR-YTBW-B5I-6039,62,62
18-OBR-YTBW-B5I-604,39,38
18-OBR-YTBW-B5I-6040,60,62
18-OBR-YTBW-B5I-6041,63,64
18-OBR-YTBW-B5I-6042,69,65
18-OBR-YTBW-B5I-6043,67,58
18-OBR-YTBW-B5I-6044,68,58
18-OBR-YTBW-B5I-6045,61,57
18-OBR-YTBW-B5I-6046,60,59
18-OBR-YTBW-B5I-6047,65,63
18-OBR-YTBW-B5I-6048,60,61
18-OBR-YTBW-B5I-6049,63,59
18-OBR-YTBW-B5I-605,38,36
18-OBR-YTBW-B5I-6050,63,60
18-OBR-YTBW-B5I-6051,67,66
18-OBR-YTBW-B5I-6052,65,66
18-OBR-YTBW-B5I-6053,66,69
18-OBR-YTBW-B5I-6054,64,66
18-OBR-YTBW-B5I-6055,65,63
18-OBR-YTBW-B5I-6056,63,63
18-OBR-YTBW-B5I-6057,64,64
18-OBR-YTBW-B5I-6058,65,68
18-OBR-YTBW-B5I-6059,64,61
18-OBR-YTBW-B5I-606,41,41
18-OBR-YTBW-B5I-6060,64,65
18-OBR-YTBW-B5I-607,36,36
18-OBR-YTBW-B5I-608,36,33
18-OBR-YTBW-B5I-609,40,40
18-OBR-YTBW-B5I-610,40,40
18-OBR-YTBW-B5I-611,48,44
18-OBR-YTBW-B5I-612,41,39
18-OBR-YTBW-B5I-613,43,42
18-OBR-YTBW-B5I-614,48,45
18-OBR-YTBW-B5I-615,48,46
18-OBR-YTBW-B5I-616,44,42
18-OBR-YTBW-B5I-617,43,41
18-OBR-YTBW-B5I-618,37,36
18-OBR-YTBW-B5I-619,44,43
18-OBR-YTBW-B5I-620,41,40
18-OBR-YTBW-B5I-621,40,40
18-OBR-YTBW-B5I-622,40,38
18-OBR-YTBW-B5I-623,37,35
18-OBR-YTBW-B5I-624,40,38
18-OBR-YTBW-B5I-625,36,34
18-OBR-YTBW-B5I-626,37,35
18-OBR-YTBW-B5I-627,38,38
18-OBR-YTBW-B5I-628,40,40
18-OBR-YTBW-B5I-629,40,40
18-OBR-YTBW-B5I-630,43,44
18-OBR-YTBW-B5I-631,36,37
18-OBR-YTBW-B5I-632,39,39
18-OBR-YTBW-B5I-633,35,36
18-OBR-YTBW-B5I-634,39,38
18-OBR-YTBW-B5I-635,34,33
18-OBR-YTBW-B5I-636,39,37
18-OBR-YTBW-B5I-637,37,36
18-OBR-YTBW-B5I-638,38,39
18-OBR-YTBW-B5I-639,41,39
18-OBR-YTBW-B5I-640,40,41
18-OBR-YTBW-B5I-641,44,42
18-OBR-YTBW-B5I-642,45,42
18-OBR-YTBW-B5I-643,44,42
18-OBR-YTBW-B5I-644,44,43
18-OBR-YTBW-B5I-645,48,48
18-OBR-YTBW-B5I-646,44,42
18-OBR-YTBW-B5I-647,46,45
18-OBR-YTBW-B5I-648,39,36
18-OBR-YTBW-B5I-649,40,40
18-OBR-YTBW-B5I-650,43,44
18-OBR-YTBW-B5I-651,44,46
18-OBR-YTBW-B5I-652,41,38
18-OBR-YTBW-B5I-653,37,36
18-OBR-YTBW-B5I-654,33,31
18-OBR-YTBW-B5I-655,37,36
18-OBR-YTBW-B5I-656,40,40
18-OBR-YTBW-B5I-657,41,36
18-OBR-YTBW-B5I-658,35,34
18-OBR-YTBW-B5I-659,42,40
18-OBR-YTBW-B5I-660,34,34
18-OBR-YTBW-B5I-701,37,36
18-OBR-YTBW-B5I-702,34,34
18-OBR-YTBW-B5I-703,34,33
18-OBR-YTBW-B5I-704,40,41
18-OBR-YTBW-B5I-705,37,33
18-OBR-YTBW-B5I-706,39,36
18-OBR-YTBW-B5I-707,40,39
18-OBR-YTBW-B5I-708,35,34
18-OBR-YTBW-B5I-709,41,42
18-OBR-YTBW-B5I-710,40,38
18-OBR-YTBW-B5I-711,45,43
18-OBR-YTBW-B5I-712,37,36
18-OBR-YTBW-B5I-713,41,40
18-OBR-YTBW-B5I-714,44,43
18-OBR-YTBW-B5I-715,40,38
18-OBR-YTBW-B5I-716,43,40
18-OBR-YTBW-B5I-717,44,45
18-OBR-YTBW-B5I-718,41,39
18-OBR-YTBW-B5I-719,42,40
18-OBR-YTBW-B5I-720,44,43
18-OBR-YTBW-B5I-721,43,45
18-OBR-YTBW-B5I-722,40,36
18-OBR-YTBW-B5I-723,35,33
18-OBR-YTBW-B5I-724,42,36
18-OBR-YTBW-B5I-725,35,33
18-OBR-YTBW-B5I-726,42,37
18-OBR-YTBW-B5I-727,41,37
18-OBR-YTBW-B5I-728,38,37
18-OBR-YTBW-B5I-729,36,35
18-OBR-YTBW-B5I-730,37,37
18-OBR-YTBW-B5I-731,38,37
18-OBR-YTBW-B5I-732,40,38
18-OBR-YTBW-B5I-733,34,31
18-OBR-YTBW-B5I-734,37,35
18-OBR-YTBW-B5I-735,36,33
18-OBR-YTBW-B5I-736,40,35
18-OBR-YTBW-B5I-737,34,32
18-OBR-YTBW-B5I-738,36,35
18-OBR-YTBW-B5I-739,41,40
18-OBR-YTBW-B5I-740,38,38
18-OBR-YTBW-B5I-741,41,42
18-OBR-YTBW-B5I-742,43,41
18-OBR-YTBW-B5I-743,46,48
18-OBR-YTBW-B5I-744,42,41
18-OBR-YTBW-B5I-745,47,45
18-OBR-YTBW-B5I-746,43,42
18-OBR-YTBW-B5I-747,37,36
18-OBR-YTBW-B5I-748,39,38
18-OBR-YTBW-B5I-749,41,40
18-OBR-YTBW-B5I-750,40,41
18-OBR-YTBW-B5I-751,39,38
18-OBR-YTBW-B5I-752,38,37
18-OBR-YTBW-B5I-753,36,35
18-OBR-YTBW-B5I-754,36,33
18-OBR-YTBW-B5I-755,40,39
18-OBR-YTBW-B5I-756,42,40
18-OBR-YTBW-B5I-757,38,35
18-OBR-YTBW-B5I-758,39,36
18-OBR-YTBW-B5I-759,43,40
18-OBR-YTBW-B5I-760,40,38
18-OBR-YTBW-B5I-801,39,37
18-OBR-YTBW-B5I-802,37,37
18-OBR-YTBW-B5I-803,39,38
18-OBR-YTBW-B5I-804,41,37
18-OBR-YTBW-B5I-805,38,35
18-OBR-YTBW-B5I-806,40,36
18-OBR-YTBW-B5I-807,37,33
18-OBR-YTBW-B5I-808,37,32
18-OBR-YTBW-B5I-809,36,37
18-OBR-YTBW-B5I-810,41,41
18-OBR-YTBW-B5I-811,38,37
18-OBR-YTBW-B5I-812,38,35
18-OBR-YTBW-B5I-813,40,40
18-OBR-YTBW-B5I-814,41,39
18-OBR-YTBW-B5I-815,37,35
18-OBR-YTBW-B5I-816,43,41
18-OBR-YTBW-B5I-817,38,38
18-OBR-YTBW-B5I-818,37,35
18-OBR-YTBW-B5I-819,38,37
18-OBR-YTBW-B5I-820,40,39
18-OBR-YTBW-B5I-821,35,34
18-OBR-YTBW-B5I-822,37,38
18-OBR-YTBW-B5I-823,38,37
18-OBR-YTBW-B5I-824,41,37
18-OBR-YTBW-B5I-825,36,34
18-OBR-YTBW-B5I-826,42,38
18-OBR-YTBW-B5I-827,38,38
18-OBR-YTBW-B5I-828,38,39
18-OBR-YTBW-B5I-829,40,39
18-OBR-YTBW-B5I-830,38,39
18-OBR-YTBW-B5I-831,37,36
18-OBR-YTBW-B5I-832,40,37
18-OBR-YTBW-B5I-833,36,35
18-OBR-YTBW-B5I-834,36,34
18-OBR-YTBW-B5I-835,38,37
18-OBR-YTBW-B5I-836,37,35
18-OBR-YTBW-B5I-837,37,34
18-OBR-YTBW-B5I-838,38,35
18-OBR-YTBW-B5I-839,38,39
18-OBR-YTBW-B5I-840,36,34
18-OBR-YTBW-B5I-841,41,40
18-OBR-YTBW-B5I-842,39,36
18-OBR-YTBW-B5I-843,34,33
18-OBR-YTBW-B5I-844,40,40
18-OBR-YTBW-B5I-845,39,39
18-OBR-YTBW-B5I-846,40,39
18-OBR-YTBW-B5I-847,38,39
18-OBR-YTBW-B5I-848,38,36
18-OBR-YTBW-B5I-849,39,37
18-OBR-YTBW-B5I-850,41,38
18-OBR-YTBW-B5I-851,38,37
18-OBR-YTBW-B5I-852,40,38
18-OBR-YTBW-B5I-853,38,37
18-OBR-YTBW-B5I-854,42,38
18-OBR-YTBW-B5I-855,37,35
18-OBR-YTBW-B5I-856,39,35
18-OBR-YTBW-B5I-857,37,35
18-OBR-YTBW-B5I-858,38,35
18-OBR-YTBW-B5I-859,40,39
18-OBR-YTBW-B5I-860,36,36
18-OBR-YTBW-B5I-901,40,42
18-OBR-YTBW-B5I-902,38,38
18-OBR-YTBW-B5I-903,38,36
18-OBR-YTBW-B5I-904,44,38
18-OBR-YTBW-B5I-905,41,39
18-OBR-YTBW-B5I-906,36,35
18-OBR-YTBW-B5I-907,41,38
18-OBR-YTBW-B5I-908,38,35
18-OBR-YTBW-B5I-909,39,40
18-OBR-YTBW-B5I-910,37,37
18-OBR-YTBW-B5I-911,40,39
18-OBR-YTBW-B5I-912,41,38
18-OBR-YTBW-B5I-913,41,38
18-OBR-YTBW-B5I-914,38,36
18-OBR-YTBW-B5I-915,41,39
18-OBR-YTBW-B5I-916,43,42
18-OBR-YTBW-B5I-917,43,41
18-OBR-YTBW-B5I-918,44,43
18-OBR-YTBW-B5I-919,41,40
18-OBR-YTBW-B5I-920,39,40
18-OBR-YTBW-B5I-921,43,43
18-OBR-YTBW-B5I-922,38,36
18-OBR-YTBW-B5I-923,37,33
18-OBR-YTBW-B5I-924,40,35
18-OBR-YTBW-B5I-925,39,36
18-OBR-YTBW-B5I-926,37,34
18-OBR-YTBW-B5I-927,41,37
18-OBR-YTBW-B5I-928,36,35
18-OBR-YTBW-B5I-929,39,37
18-OBR-YTBW-B5I-930,39,38
18-OBR-YTBW-B5I-931,43,41
18-OBR-YTBW-B5I-932,40,40
18-OBR-YTBW-B5I-933,39,39
18-OBR-YTBW-B5I-934,44,40
18-OBR-YTBW-B5I-935,45,38
18-OBR-YTBW-B5I-936,41,38
18-OBR-YTBW-B5I-937,41,37
18-OBR-YTBW-B5I-938,42,40
18-OBR-YTBW-B5I-939,39,39
18-OBR-YTBW-B5I-940,42,41
18-OBR-YTBW-B5I-941,44,43
18-OBR-YTBW-B5I-942,41,39
18-OBR-YTBW-B5I-943,44,44
18-OBR-YTBW-B5I-944,46,45
18-OBR-YTBW-B5I-945,46,45
18-OBR-YTBW-B5I-946,54,50
18-OBR-YTBW-B5I-947,47,46
18-OBR-YTBW-B5I-948,47,48
18-OBR-YTBW-B5I-949,50,49
18-OBR-YTBW-B5I-950,46,43
18-OBR-YTBW-B5I-951,48,49
18-OBR-YTBW-B5I-952,45,46
18-OBR-YTBW-B5I-953,46,46
18-OBR-YTBW-B5I-954,47,44
18-OBR-YTBW-B5I-955,45,41
18-OBR-YTBW-B5I-956,48,45
18-OBR-YTBW-B5I-957,43,41
18-OBR-YTBW-B5I-958,44,44
18-OBR-YTBW-B5I-959,45,44
18-OBR-YTBW-B5I-960,47,44
